7.1,-90.571,39.739,263
3.7,-88.405,42.429,201
5,-87.057,38.69,214
7.3,-89.388,41.159,234
10.4,-89.091,41.686,142
4.7,-90.966,40.252,172
6.8,-89.768,38.726,204
1.3,-85.07,39.133,176
9.4,-88.803,40.103,183
5.7,-88.686,39.825,200
5.7,-87.944,39.811,270
7.1,-87.902,40.637,257
11,-89.506,40.587,148
10.6,-88.635,40.054,183
3.2,-90.134,38.967,38
7.8,-86.118,38.16,230
6.1,-89.457,42.173,260
2.7,-89.305,41.691,142
6.8,-90.384,40.399,226
6.4,-89.545,38.735,90
11.5,-88.453,38.525,258
1.9,-88.304,38.836,258
14.1,-88.121,38.819,258
2.3,-88.857,39.224,200
5.3,-84.863,40.033,192
14.7,-88.773,40.84,168
13.2,-88.725,41.392,127
4.8,-88.817,41.59,127
9.9,-88.609,41.407,112
11.5,-89.365,38.712,90
8,-85.27,39.27,176
4.8,-89.553,39.203,90
3.6,-88.243,39.821,270
4.7,-85.728,41.199,235
14.3,-89.053,41.173,168
3,-91.095,40.659,269
12.2,-90.236,40.955,226
9.1,-88.833,38.65,119
3.7,-88.063,39.435,270
6,-86.794,39.031,214
4.5,-89.916,40.217,98
10.1,-89.038,40.059,229
3.7,-90.273,39.863,263
6.2,-89.477,41.724,260
4.1,-90.062,40.25,196
6.5,-89.862,38.737,204
7.2,-88.377,39.571,200
3.8,-88.368,39.885,200
5.6,-87.152,40.97,257
8.2,-89.072,40.676,148
11.3,-90.033,38.839,209
9.4,-87.858,38.703,270
6.9,-87.33,38.682,214
5.7,-87.276,41.038,257
11.4,-90.657,39.117,238
5,-89.644,42.483,228
2.2,-87.148,38.733,214
10.3,-88.295,41.847,127
4.8,-90.076,40.422,196
2.6,-89.734,38.936,204
5.7,-88.055,38.467,258
8.4,-89.369,39.772,183
38.3,-86.506,41.054,235
7.6,-87.923,39.071,270
3.7,-90.953,39.572,238
3.7,-90.558,39.651,263
13.3,-87.888,38.917,270
6.1,-89.72,41.257,226
10.4,-88.474,41.605,127
1.8,-89.585,39.125,90
6.5,-89.156,39.821,183
2.5,-87.726,40.833,257
4.5,-85.735,41.308,235
8.8,-90.285,39.484,263
10.7,-87.988,42.21,187
7.1,-89.958,42.076,102
9.6,-86.236,38.882,244
3,-89.709,41.6,142
15,-88.068,41.772,187
3.3,-90.155,40.039,98
13.5,-89.159,38.078,268
4.8,-89.359,39.544,146
8.5,-89.518,39.962,98
2.2,-90.005,41.946,102
3.4,-90.321,42.329,193
12.8,-89.084,40.82,148
7.4,-90.756,39.318,238
3.8,-89.797,42.38,228
4.1,-86.549,38.91,244
2.8,-89.955,41.867,260
2.6,-89.477,39.065,90
6.2,-90.621,40.376,172
4.3,-88.868,38.8,216
2.1,-88.555,39.355,258
6.1,-88.223,39.738,270
6.3,-90.152,41.176,269
2.7,-90.163,41.557,260
6.4,-85.274,41.411,286
10.1,-86.711,40.904,235
8.8,-89.335,40.64,148
6,-89.794,42.487,228
2.9,-88.403,42.195,162
8.6,-87.572,38.955,243
8.3,-89.952,38.302,204
3,-89.855,39.036,209
3,-88.553,39.252,258
5,-85.828,41.414,286
5.6,-91.159,39.889,238
6.8,-90.858,39.455,238
5.4,-86.772,38.106,179
10.5,-88.095,41.318,281
4.5,-90.753,40.889,269
1.1,-90.051,40.119,98
6.8,-89.13,39.524,146
4.6,-89.023,39.102,216
4.5,-85.735,41.308,235
11.2,-86.573,38.013,230
10.4,-90.402,40.534,226
11.6,-89.472,38.638,90
5.9,-89.295,38.346,268
12.1,-88.957,38.491,216
4.5,-88.393,39.04,258
6.7,-89.703,40.346,196
8.8,-89.187,40.005,229
4.5,-87.722,38.836,270
10.2,-86.154,38.318,230
7.4,-88.817,41.251,234
8.5,-88.257,38.904,258
5.3,-87.649,39.317,243
13.3,-85.14,40.407,22
9.2,-90.934,39.558,238
18.7,-90.957,40.339,172
9.1,-90.473,40.521,226
11.2,-87.972,41.328,281
5,-88.851,39.318,200
10.2,-88.598,40.321,229
9.1,-88.23,42.033,201
4.3,-87.741,38.941,270
5.2,-87.351,38.994,243
9.3,-89.268,41.25,234
7.5,-90.157,40.925,226
6.4,-89.434,38.081,268
1.9,-88.508,39.067,258
6.7,-89.821,40.759,196
6.9,-90.772,39.549,238
4.1,-90.799,39.785,263
6.4,-87.235,38.833,214
7.7,-89.139,41.121,234
10.4,-86.066,38.464,230
11.4,-88.605,41.267,112
6.6,-90.671,40.688,226
4,-88.602,42.099,162
10.2,-87.808,38.841,270
9.2,-86.258,38.324,230
3.5,-88.362,46.578,45
4.7,-88.373,46.579,45
6.3,-88.381,46.58,45
3,-88.39,46.579,45
4.5,-88.401,46.58,45
3,-88.409,46.58,45
2.5,-88.419,46.579,45
4.1,-88.426,46.58,45
5,-88.437,46.579,45
2.6,-88.445,46.579,45
3.8,-88.454,46.58,45
2.5,-88.221,46.559,47
4.3,-88.221,46.559,47
26.6,-88.23,46.559,47
3.6,-88.238,46.561,47
3.1,-88.245,46.564,47
2.9,-88.254,46.569,47
3.1,-88.261,46.573,47
3.4,-88.267,46.571,47
2.6,-88.283,46.571,45
9,-88.289,46.57,45
2.8,-88.3,46.57,45
2.8,-88.3,46.57,45
2.8,-88.309,46.572,45
2.2,-88.316,46.573,45
4.5,-88.326,46.575,45
4.9,-88.463,46.581,45
3.8,-88.463,46.581,45
6.1,-88.164,46.429,47
3.8,-88.164,46.429,47
3.7,-88.409,46.599,45
3,-88.417,46.599,45
3.6,-88.416,46.58,45
3.1,-88.428,46.6,45
4.8,-88.439,46.606,45
2.7,-88.445,46.61,45
9.8,-88.452,46.614,45
4.9,-88.463,46.582,45
3.5,-88.463,46.582,45
2.8,-88.464,46.627,45
2.9,-88.469,46.631,45
5,-88.343,46.576,45
3.1,-88.373,46.584,45
4.5,-88.377,46.586,45
2.6,-88.383,46.589,45
1.7,-88.387,46.591,45
2.4,-88.392,46.593,45
3,-88.397,46.596,45
3.5,-88.404,46.598,45
3.4,-88.401,46.577,45
3,-88.406,46.573,45
2.7,-88.411,46.57,45
3.8,-88.417,46.567,45
2,-88.419,46.562,45
4.9,-88.425,46.558,45
2.2,-88.425,46.558,45
4,-88.431,46.557,45
2.5,-88.438,46.556,45
7.2,-88.446,46.553,45
4.9,-88.447,46.553,45
6.7,-88.457,46.554,45
2,-88.463,46.553,45
3.1,-88.469,46.551,45
1.5,-88.476,46.552,45
2,-88.476,46.552,45
2.2,-88.482,46.551,45
2.1,-88.49,46.55,45
3.1,-88.497,46.55,45
3.4,-88.508,46.551,45
3.6,-88.517,46.551,45
5.4,-88.357,46.576,45
4.5,-88.351,46.573,45
3.3,-88.351,46.568,45
5.5,-88.351,46.564,45
5.2,-88.35,46.558,45
2,-88.359,46.555,45
4.8,-88.364,46.553,45
2.8,-88.477,46.584,45
2.6,-88.484,46.581,45
3.7,-88.494,46.574,45
4.5,-88.499,46.57,45
5.1,-88.507,46.563,45
26.7,-88.513,46.559,45
2.8,-88.517,46.555,45
2.2,-88.53,46.549,45
2.4,-88.537,46.547,45
3.3,-88.536,46.539,45
3.6,-88.529,46.536,45
2.7,-88.525,46.534,45
2.7,-88.517,46.529,45
1.8,-88.511,46.526,45
4.1,-88.511,46.511,45
3.8,-88.513,46.511,45
2.8,-88.51,46.504,45
4,-88.512,46.495,120
7.1,-88.51,46.483,120
2.9,-88.51,46.475,120
4.2,-88.513,46.469,120
3.2,-88.516,46.462,120
5.4,-88.518,46.453,120
6.2,-88.164,46.435,47
3,-88.164,46.438,47
11.3,-88.164,46.441,47
5,-88.163,46.445,47
5.1,-88.161,46.45,47
7.5,-88.16,46.453,47
5.4,-88.155,46.457,47
9.6,-88.151,46.46,47
5,-88.151,46.463,47
7.4,-88.15,46.465,47
5,-88.147,46.468,47
3.5,-88.148,46.472,47
4.8,-88.145,46.476,47
6.5,-88.145,46.476,47
4.5,-88.14,46.479,47
4.2,-88.138,46.485,47
8.8,-88.138,46.494,47
14.1,-88.138,46.494,47
5.4,-88.138,46.499,47
3.6,-88.138,46.503,47
4.4,-88.138,46.508,47
10.5,-88.138,46.512,47
9.2,-88.138,46.516,47
3.4,-88.143,46.539,47
4.8,-88.142,46.527,47
3.8,-88.139,46.53,47
5.5,-88.141,46.533,47
13.9,-88.141,46.533,47
3.5,-88.141,46.533,47
20.6,-88.141,46.533,47
3.5,-88.133,46.536,47
3.6,-88.134,46.542,47
4,-88.134,46.554,47
8.2,-88.148,46.532,47
5.8,-88.152,46.53,47
3.7,-88.156,46.527,47
3.8,-88.161,46.525,47
3.6,-88.167,46.524,47
8.6,-88.171,46.521,47
8,-88.175,46.518,47
5.5,-88.138,46.489,47
3.9,-88.183,46.867,93
3.4,-88.183,46.862,93
4.7,-88.183,46.857,93
3.6,-88.183,46.853,93
3.1,-88.183,46.848,93
7.9,-88.183,46.844,93
2.6,-88.181,46.84,93
3.4,-88.183,46.836,93
2.8,-88.183,46.831,93
3.5,-88.183,46.827,93
5.2,-88.186,46.825,93
2.9,-88.187,46.824,93
3.4,-88.189,46.82,93
6.2,-88.192,46.816,93
6.5,-88.191,46.813,93
6.8,-88.192,46.809,93
52.1,-88.195,46.807,93
4.8,-88.196,46.802,93
4.3,-88.194,46.797,93
4.2,-88.194,46.793,93
21.7,-88.191,46.789,93
14.1,-88.186,46.786,93
16.6,-88.184,46.783,93
27.2,-88.18,46.78,93
24.4,-88.179,46.775,93
4.6,-88.175,46.77,93
4.6,-88.174,46.768,93
4.9,-88.174,46.764,93
5.3,-88.174,46.764,93
3.3,-88.177,46.514,47
2.8,-88.179,46.509,47
4.5,-88.181,46.504,47
4,-88.186,46.502,47
8,-88.179,46.518,47
6.1,-88.185,46.517,47
4.1,-88.188,46.52,47
3.8,-88.189,46.524,47
7.3,-88.193,46.526,47
4.1,-88.194,46.529,47
4.3,-88.192,46.532,47
3.9,-88.198,46.536,47
4.1,-88.204,46.538,47
3.1,-88.203,46.541,47
5.2,-88.206,46.544,47
3.5,-88.21,46.548,47
3.4,-88.214,46.55,47
6.1,-88.125,46.523,47
10.2,-88.119,46.522,47
4.3,-88.113,46.522,47
4.7,-88.107,46.522,47
4.1,-88.099,46.521,47
4.7,-88.094,46.523,47
4.2,-88.09,46.522,47
5.8,-88.082,46.523,47
4.3,-88.076,46.523,47
9.4,-88.07,46.526,47
20.5,-88.064,46.525,47
5.3,-88.064,46.525,47
4.5,-88.085,46.519,47
4,-88.084,46.515,47
3.9,-88.083,46.51,47
4.5,-88.082,46.507,47
8.2,-88.127,46.518,47
3.3,-88.119,46.514,47
7,-88.113,46.512,47
8.8,-88.107,46.512,47
7.5,-88.103,46.511,47
7.1,-88.097,46.509,47
8.3,-88.094,46.504,47
3.3,-88.15,46.514,47
7.1,-88.151,46.508,47
12.6,-88.127,46.514,47
3.1,-88.169,46.543,47
5.7,-88.177,46.544,47
4.4,-88.176,46.54,47
6.2,-88.182,46.547,47
2.7,-88.099,46.535,47
2.7,-88.061,46.535,47
6.1,-88.07,46.536,47
3.8,-88.336,46.576,45
2.6,-88.343,46.576,45
3.7,-88.352,46.577,45
3.7,-88.352,46.577,45
3.3,-88.514,46.447,120
4.5,-88.511,46.44,120
5.8,-88.508,46.433,120
5.6,-88.5,46.428,120
4.1,-88.5,46.428,120
2.4,-88.499,46.423,120
3.3,-88.174,46.433,47
3.1,-88.179,46.433,47
6.8,-88.19,46.432,47
5.9,-88.19,46.432,47
5.5,-88.198,46.431,47
6.2,-88.201,46.426,47
9.1,-88.201,46.426,47
16.7,-88.201,46.426,47
4.9,-88.221,46.426,47
4.4,-88.228,46.427,47
4.4,-88.231,46.433,47
7.1,-88.204,46.431,47
7.1,-88.204,46.434,47
6.5,-88.205,46.441,47
3.8,-88.204,46.446,47
6.5,-88.202,46.452,47
4.6,-88.197,46.45,47
4.1,-88.188,46.453,47
5.8,-88.184,46.454,47
6.8,-88.143,46.488,47
3.9,-88.193,46.492,47
4.2,-88.191,46.485,47
2.5,-88.196,46.479,47
3.8,-88.202,46.475,47
2.9,-88.193,46.526,47
7.9,-88.194,46.529,47
10,-88.073,41.759,187
7.7,-88.071,41.641,187
6.7,-88.227,41.42,187
11,-88.179,41.911,187
15,-87.641,41.657,34
11,-87.901,41.826,187
7.4,-87.995,41.993,187
15,-87.808,41.68,34
6,-88.686,41.486,127
11,-87.834,41.818,187
7.6,-87.744,40.793,257
7.8,-87.887,42.088,187
13,-87.861,41.754,187
8.1,-88.768,41.332,112
6.2,-88.385,41.675,127
9.9,-88.654,41.314,112
7.8,-87.856,41.989,187
7.8,-87.823,41.008,257
10,-88.276,42.097,201
11,-87.901,41.826,187
8.7,-88.308,41.392,112
5.1,-88.304,41.882,127
12,-87.66,41.639,34
7.5,-87.995,41.993,187
13,-87.731,41.976,34
8.9,-87.995,41.993,187
9,-87.854,42.249,34
6.7,-87.711,42.004,34
9.6,-87.94,42.289,187
5.1,-88.06,40.7,257
10,-88.442,41.524,112
6.1,-86.349,41.489,281
5.5,-86.077,41.321,235
7.9,-88.775,41.779,127
11,-87.752,41.595,34
5,-88.774,41.778,127
8.1,-87.551,40.938,257
7.4,-87.307,41.014,257
9.1,-88.172,41.261,281
9.7,-88.373,42.648,201
7.6,-87.994,42.407,187
9.3,-86.35,41.58,281
7,-87.759,40.667,257
5.3,-88.394,42.101,201
5.6,-88.934,41.464,127
10,-87.392,40.979,257
9.1,-87.791,41.476,187
7.6,-87.881,41.572,187
14,-88.043,41.901,187
3.9,-88.807,41.588,127
3.1,-88.288,42.556,201
6.7,-87.934,42.318,187
10,-87.371,41.043,281
3.8,-88.316,43.049,201
7.2,-88.063,40.502,257
10,-87.398,41.539,34
9.4,-88.295,41.847,127
4.6,-88.635,41.587,127
9.6,-87.638,41.023,257
13,-88.061,42.068,187
5,-88.775,41.779,127
11,-88.297,42.007,127
11,-87.868,41.053,257
7.7,-87.983,40.542,257
5.9,-88.4,41.165,112
15,-88.267,42.302,201
3.2,-88.37,42.865,201
8.9,-88.585,41.041,112
5.8,-87.624,41.356,281
6.5,-88.455,42.105,162
7.5,-87.88,41.572,187
7.6,-88.433,42.656,201
7,-86.406,41.557,281
11,-88.064,41.752,187
8.4,-88.584,41.058,112
7.3,-88.918,41.672,127
3.2,-88.315,43.049,201
8,-87.821,41.822,187
8.8,-87.985,41.941,187
12,-88.18,41.681,187
24,-87.804,41.075,281
4.9,-88.179,42.412,201
10,-87.827,42.2,34
11,-88.079,41.814,187
8.6,-87.635,41.868,34
13,-87.825,41.784,187
8.5,-88.193,41.522,187
7.1,-88.228,42.28,201
8.4,-87.821,42.153,34
7.4,-88.045,42.843,14
9.9,-86.308,41.44,281
14,-88.043,41.901,187
12,-87.782,42.111,34
6.5,-87.979,40.79,257
12,-87.669,41.641,34
8.7,-88.192,42.718,201
7.3,-87.325,40.828,257
6.3,-88.589,41.761,127
6.3,-86.323,41.214,281
25,-86.459,41.384,281
10,-87.823,41.581,34
24,-87.218,41.21,281
9.5,-87.995,40.571,257
5.2,-86.079,41.485,281
22,-87.897,41.753,187
7,-87.333,40.987,257
7.1,-87.488,41.293,281
7.8,-88.112,42.955,201
28,-88.154,41.574,187
7.9,-87.502,41.435,34
3.9,-88.406,42.725,201
9,-86.453,41.712,281
12,-88.112,41.124,281
9.3,-88.088,40.768,257
10,-88.204,41.814,187
8.6,-87.084,41.204,281
15,-88.507,41.779,127
10,-87.781,41.381,281
7.7,-88.268,42.76,201
5.8,-88.775,41.779,127
40,-86.671,41.405,281
8.2,-86.59,41.557,281
13,-88.062,42.127,187
14,-86.014,41.329,235
13,-88.005,41.992,187
12,-88.522,41.353,112
10,-88.301,42.428,201
16,-88.123,41.742,187
5.5,-88.088,42.446,201
12,-87.82,41.427,281
5.6,-88.542,42.594,201
21,-87.142,41.124,257
15,-87.823,41.581,34
10,-87.056,40.97,257
50,-87.275,41.053,257
15,-88.114,42.156,201
29,-86.474,41.459,281
7.6,-88.555,41.063,112
8.7,-87.249,40.716,257
12,-87.181,40.766,257
20,-88.043,41.901,187
21,-87.941,41.827,187
7.9,-87.964,41.469,187
8.7,-88.611,41.181,112
2.5,-88.175,42.851,201
11,-87.307,41.013,257
14,-88.585,41.041,112
7.9,-87.963,41.469,187
9.1,-87.996,41.294,281
9.9,-87.702,41.237,281
13,-87.213,40.941,257
6.2,-88.808,41.769,127
11,-88.036,40.979,257
5.4,-88.433,42.51,201
12,-87.983,41.53,187
9.4,-87.846,40.671,257
15,-88.702,41.307,112
11,-87.82,41.427,281
3.7,-86.175,41.553,281
6.7,-87.609,41.569,34
16,-87.498,40.564,257
21,-87.391,41.246,281
7.3,-88.333,41.272,112
6.3,-88.282,42.477,201
5.1,-88.414,42.094,201
24,-88.122,41.384,187
9.5,-86.174,41.315,281
7.5,-88.357,43.003,201
47,-86.887,41.347,281
13,-88.662,41.303,112
9.1,-87.388,41.379,281
7.3,-88.078,43.036,78
15,-88.231,41.271,112
7.6,-87.882,42.19,34
7.2,-88.335,42.96,201
8.9,-87.941,41.496,187
9,-87.307,41.014,257
19,-88.274,41.288,112
8.1,-87.781,41.263,281
16,-88.313,42.101,201
6.1,-88.088,42.446,201
6.5,-87.88,41.206,281
9.6,-87.779,41.02,257
6.2,-87.808,40.894,257
13,-87.746,41.322,281
13,-87.999,42.157,187
5.6,-88.983,41.599,127
8.4,-87.88,41.572,187
5.4,-88.702,41.59,127
39,-87.511,41.101,281
7.3,-87.938,40.899,257
7.9,-87.051,41.069,257
9.3,-87.895,40.426,257
11,-87.94,41.944,187
11,-87.302,41.355,281
12,-88.053,41.896,187
18,-88.577,41.399,112
12,-88.302,41.507,112
32,-86.524,41.348,281
4.9,-88.395,42.101,201
5.4,-88.419,41.52,112
5.5,-88.206,43.091,201
5.6,-88.647,41.654,127
12,-87.933,41.586,187
6.7,-88.035,42.584,187
3.5,-88.424,42.915,201
17,-87.638,41.515,34
6.7,-87.429,40.736,257
5.6,-86.794,41.477,281
4.2,-87.609,41.569,34
4,-88.369,42.864,201
8.8,-88.554,40.962,168
8,-87.597,41.56,34
6.1,-88.918,41.672,127
96,-86.659,41.361,281
7.6,-88.433,42.656,201
31,-87.344,41.272,281
4.9,-87.86,41.411,281
5.7,-88.139,43.051,201
9.8,-88.15,41.894,187
9.3,-88.66,41.875,127
120,-87.048,41.187,281
3.6,-88.608,41.568,127
23,-88.044,41.654,187
8.7,-87.647,40.589,257
10,-88.222,41.966,127
40,-86.649,41.39,281
4.3,-87.306,40.84,257
15,-87.695,41.659,34
7.3,-88.856,41.376,127
10,-86.259,41.216,281
4.5,-87.158,41.418,281
6.3,-88.238,41.662,187
6.2,-87.882,42.537,14
27,-86.921,41.169,257
8.6,-88.174,42.047,201
8.1,-86.784,41.553,281
14,-87.638,41.023,257
6.4,-87.426,40.822,257
6.3,-87.634,40.513,257
7.5,-88.272,43.041,201
16,-88.098,41.336,281
5.4,-87.557,40.784,257
7.2,-88.204,42.514,201
6.7,-87.181,41.341,281
4.1,-88.369,42.864,201
7.6,-87.59,40.907,257
4.6,-86.348,41.361,281
14,-87.854,41.664,187
6.5,-88.336,42.96,201
8.5,-88.023,41.087,281
8.8,-87.916,40.476,257
7.8,-88.392,42.03,127
3.3,-88.424,42.916,201
7.5,-87.702,41.237,281
6.2,-88.4,41.165,112
7.5,-86.214,41.498,281
6.6,-87.359,41.341,281
8.9,-87.995,42.305,187
10,-87.821,41.426,281
50,-86.671,41.404,281
8.1,-87.636,41.444,34
7.4,-87.702,41.237,281
6.6,-87.617,40.898,257
8.7,-88.433,42.655,201
9.1,-88.334,41.936,127
8.4,-86.014,41.329,235
5.9,-88.027,41.044,281
35,-86.474,41.458,281
3.4,-88.7,41.533,127
11,-87.823,41.581,34
38,-86.474,41.458,281
11,-88.722,41.419,127
4.5,-88.37,42.865,201
14,-88.017,41.351,281
9.9,-87.979,41.389,281
13,-86.649,41.674,281
6.2,-88.808,41.471,127
11,-88.38,41.046,112
16,-87.638,41.023,257
14,-88.394,42.1,201
10,-87.729,40.51,257
13,-88.246,40.956,112
8.2,-88.088,42.446,201
4,-88.424,42.916,201
7.1,-87.578,40.544,257
6.6,-87.103,40.896,257
23,-86.929,41.256,281
23,-87.199,41.071,257
8.7,-88.774,41.788,127
36,-88.436,42.569,201
58,-87.676,41.084,281
9.6,-88.399,41.165,112
8,-88.304,41.564,112
7.7,-88.283,41.404,112
1.4,-86.543,41.549,281
8.5,-87.691,40.806,257
1.2,-87.784,41.173,281
1.3,-88.507,41.78,127
7.4,-88.122,42.35,201
1.2,-88.016,41.351,281
1.2,-88.644,41.515,127
1.1,-87.953,42.444,187
8.1,-88.933,41.673,127
11,-86.729,41.273,281
10,-88.005,41.574,187
21,-86.562,41.345,281
140,-86.853,41.361,281
2.6,-88.275,43.105,201
13,-88.062,42.127,187
14,-88.489,41.755,127
9.3,-88.478,41.608,127
9.2,-88.096,41.081,281
7.8,-88.138,40.593,257
9,-87.506,41.273,281
7,-88.462,42.534,201
15,-87.876,41.311,281
14,-88.223,41.039,112
15,-86.168,41.391,281
13,-88.023,41.087,281
20,-88.507,41.674,127
19,-88.096,42.509,201
15,-87.526,40.68,257
22,-87.285,41.13,281
20,-88.393,42.525,201
11,-87.963,41.47,187
20,-88.118,41.457,187
11,-88.142,42.759,201
11,-88.091,40.633,257
11,-88.336,42.96,201
9.6,-88,40.906,257
20,-88.061,42.127,187
13,-87.812,40.812,257
16,-87.893,42.122,187
12,-88.04,41.234,281
14,-87.807,40.99,257
26,-86.848,41.204,281
9.8,-88.826,41.682,127
12,-88.024,41.088,281
10,-88.049,41.124,281
5.7,-88.223,41.423,187
9.1,-88.699,41.321,112
5.1,-88.311,41.971,127
1,-87.825,41.91,187
5.3,-88.201,41.571,187
3.1,-88.164,43.121,201
8.3,-88.881,41.736,127
7.6,-87.71,42.026,34
6.9,-87.878,42.032,187
1.6,-87.808,41.68,34
6.7,-88.293,42.934,201
6.9,-88.227,42.28,201
4.8,-88.229,41.423,187
8.5,-87.696,41.947,34
9.4,-88.128,41.711,187
7.2,-88.208,41.468,187
1.4,-87.821,41.822,187
1.2,-88.218,41.404,187
1.1,-88.218,42.779,201
6.2,-88.186,41.828,187
7.1,-87.864,42.223,34
4.3,-88.179,42.512,201
10,-87.901,41.826,187
49,-86.621,41.449,281
9.3,-87.212,40.904,257
7.3,-88.209,42.374,201
13,-88.072,41.582,187
41,-87.525,41.166,281
8.9,-87.582,40.824,257
8.4,-88.248,42.877,201
12,-88.059,41.936,187
12,-87.413,41.564,34
8.3,-88.294,42.16,201
12,-88.127,41.741,187
3,-88.164,43.121,201
41,-87.51,41.621,34
12,-88.293,42.934,201
10,-88.179,42.412,201
10,-87.964,41.891,187
11,-88.002,41.682,187
8,-87.904,42.139,187
10,-88.684,41.54,127
9.1,-88.316,41.85,127
11,-88.058,41.883,187
8.8,-88.176,42.224,201
11,-88.763,41.44,127
15,-88.218,41.404,187
6.7,-88.791,41.387,127
17,-88.208,41.468,187
33,-87.718,41.651,34
15,-88.046,41.86,187
14,-88.088,41.517,187
9.3,-87.807,40.812,257
15,-87.821,41.822,187
9.4,-87.776,42.103,34
11,-88.05,42.096,187
11,-88.05,42.096,187
8.8,-88.763,41.44,127
13,-88.013,41.208,281
7.3,-88.177,42.48,201
8.2,-88.787,41.391,127
6.8,-88.328,41.744,127
12,-88.029,42.069,187
11,-87.881,41.847,187
11,-87.964,41.891,187
12,-87.78,41.998,34
10,-88.152,41.308,281
10,-88.088,41.517,187
3.2,-88.164,43.121,201
22,-86.89,41.257,281
9.5,-87.557,41.594,34
9.9,-88.19,41.638,187
8.8,-87.878,42.032,187
10,-88.201,42.391,201
14,-88.029,42.069,187
7.7,-88.176,42.224,201
14,-88.058,41.883,187
8.3,-87.832,40.888,257
25,-88.218,41.404,187
7.3,-88.29,42.166,201
11,-87.607,41.607,34
10,-87.936,41.848,187
9.1,-87.696,41.947,34
16,-88.078,41.571,187
5.8,-87.783,42.135,34
11,-87.938,42.344,187
8.2,-87.653,40.792,257
7.7,-88.279,42.18,201
25,-87.669,41.16,281
4.4,-88.164,43.121,201
7.9,-87.937,42.261,187
12,-87.881,41.847,187
12,-87.561,41.644,34
6.5,-88.599,41.569,127
4.7,-88.201,42.391,201
7.7,-87.794,42.154,34
7.8,-88.176,42.224,201
6.8,-88.29,42.166,201
9.1,-88.164,43.121,201
9.5,-88.787,41.391,127
8.2,-87.582,40.824,257
8.8,-88.05,42.096,187
12,-87.881,41.847,187
8.2,-87.686,42.065,34
11,-88.176,42.224,201
9.9,-87.964,41.891,187
9.3,-87.985,41.941,187
7.4,-88.316,41.785,127
9,-87.936,41.848,187
7.9,-87.686,42.065,34
7.5,-87.705,41.976,34
7.3,-88.128,41.711,187
4,-88.164,43.121,201
11,-87.762,41.814,187
8.5,-87.644,41.896,34
8.7,-87.582,40.824,257
8,-88.684,41.54,127
9.8,-87.776,42.103,34
27,-87.669,41.16,281
5.3,-87.757,42.094,34
14,-88.763,41.44,127
7.6,-88.791,41.387,127
9.9,-88.791,41.387,127
4.8,-88.791,41.387,127
32,-87.339,41.182,281
5.9,-88.218,42.779,201
6.8,-88.128,41.711,187
29,-87.669,41.16,281
14,-88.088,41.517,187
13,-87.876,41.121,281
13,-88.177,42.48,201
32,-87.669,41.16,281
15,-87.644,41.896,34
9.9,-87.881,41.847,187
6.5,-88.128,41.711,187
13,-87.881,41.847,187
32,-87.669,41.16,281
7.5,-87.686,42.065,34
11,-87.881,41.847,187
6,-88.166,41.451,187
8.7,-88.881,41.736,127
9,-87.71,42.026,34
15,-87.828,41.865,187
8.4,-87.582,40.824,257
3,-88.209,42.374,201
8.7,-88.684,41.54,127
3.1,-88.164,43.121,201
5.9,-87.879,41.735,187
11,-88.088,41.517,187
16,-88.058,41.883,187
9.5,-87.325,40.866,257
4.6,-88.177,42.48,201
8.5,-87.918,42.201,187
7.4,-88.45,41.643,127
12,-88.029,42.069,187
14,-88.088,41.517,187
9.7,-88.556,41.323,112
46,-86.743,41.318,281
16,-88.218,41.404,187
11,-87.881,41.847,187
10,-87.834,41.818,187
11,-87.797,42.01,34
11,-87.825,41.91,187
8.3,-88.787,41.391,127
7.2,-87.943,42.466,187
7.8,-88.294,42.16,201
12,-88.179,42.412,201
10,-87.878,42.032,187
16,-88.088,41.517,187
8.6,-88.201,41.571,187
16,-88.088,41.517,187
13,-87.881,41.847,187
12,-87.878,42.032,187
19,-87.783,42.135,34
17,-88.088,41.517,187
12,-87.776,42.103,34
10,-88.128,41.711,187
11,-88.201,42.391,201
8.7,-88.791,41.387,127
16,-88.239,42.194,201
11,-87.878,42.032,187
9.9,-88.763,41.44,127
4,-88.172,41.822,187
4.5,-88.184,41.807,187
10,-88.203,41.826,187
13,-88.203,41.844,187
4.5,-88.202,41.854,187
4.9,-88.189,41.84,187
11,-88.171,41.841,187
13,-88.159,41.867,187
5,-88.244,41.871,187
4.4,-88.219,41.866,187
8.9,-88.161,41.888,187
26,-87.669,41.16,281
22,-87.669,41.16,281
5,-87.807,40.812,257
6.5,-88.339,41.729,127
5.1,-88.193,41.522,187
7.5,-88.069,41.596,187
8.6,-87.821,41.822,187
8.8,-87.821,41.822,187
6.6,-87.9,41.826,187
7.7,-88.719,41.328,112
7.1,-87.642,41.629,34
7,-87.796,42.012,34
8.3,-88.097,41.507,187
11,-88.095,41.507,187
6.3,-88.719,41.328,112
4.4,-88.771,41.443,127
9.3,-88.321,42.795,201
13,-88.321,42.795,201
6.4,-88.29,42.166,201
6.5,-88.29,42.166,201
22,-86.951,41.474,281
8.2,-88.173,41.823,187
33,-87.306,40.87,257
6.8,-88.112,41.714,187
5.7,-87.669,41.16,281
6.1,-87.582,40.824,257
2.9,-87.724,40.631,257
2.6,-87.824,41.009,257
3.4,-88.186,41.347,281
1,-87.926,42.489,187
